SMILES,HIV/BBBP
[Cl].CC(C)NCC(O)COc1cccc2ccccc12,0
C(=O)(OC(C)(C)C)CCCc1ccc(cc1)N(CCCl)CCCl,0
c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2C(C)CO3)=O,0
C1CCN(CC1)Cc1cccc(c1)OCCCNC(=O)C,0
Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,0
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NCN5CCCC5)C1=O,0
Cn1c2CCC(Cn3ccnc3C)C(=O)c2c4ccccc14,0
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,0
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0
CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,0
C(Cl)Cl,0
C1N(C(CC2CCCCC12)C(NC(C)(C)C)=O)CC(C(Cc1ccccc1)NC(C(NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O,0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,0
CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O,0
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,0
CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3,0
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,0
Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,0
CCCC(C)C,0
C[C@H](N)Cc1ccccc1,0
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,0
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,0
CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,0
CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2,0
FC(F)(F)c1c(Cl)nc(N2CCNCC2)cc1,0
O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,0
c1ccc(C(NCCCOc2cc(CN3CCCCC3)ccc2)=O)cc1,0
CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,0
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,0
CCOC(=O)c1cncn1C(C)c2ccccc2,0
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,0
IC1=C(N([H])[H])C=CC(C2=NC3=CC=C(O[H])C=C3S2)=C1,0
CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34,0
C[S](=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,0
c1ccc(cc1)c1csc(n1)N=C(N)N,0
CC(N)COc1c(C)cccc1C,0
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,0
ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3,0
CN(C)Cc1ccc(c2cccc(NC3C([N+]([O-])=O)=CC=N3)c2)o1,0
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,0
n(ccc1)c(c1)CCN(C)C,0
O=C1N(CCC1)CCCCN2CCN(CC2)c3cc(C(F)(F)F)ccn3,0
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0
c1(ccccc1)CC,0
c1ccc(cc1N)c1csc(n1)N=C(N)N,0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,0
c1(c(cc(NC(CCC)=O)cc1)C(C)=O)OCC(CNC(C)C)O,0
ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1,0
CN(C)Cc1ccc(CSCCNC2=C([N+]([O-])=O)C(Cc3ccccc3)=CN2)o1,0
n(ccc1)c(c1)CCNC,0
O=N([O-])C1=C(CN=C1NCCSCc2ncccc2)Cc3ccccc3,0
[Cl-].CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13.[H+],0
c1(nc(NC(N)=[NH2])sc1)CSCCNC(=[NH]C#N)NC,0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,0
CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1,0
ClC1=CC=CC(OC2CCN(CCC3CCCN3S(C4=CC(N([H])C=C5)=C5C=C4)(=O)=O)CC2)=C1,0
CN(C)Cc1ccnc(c2cccc(NC3C([N+]([O-])=O)=CC=N3)c2)c1,0
CNCCCC12CCC(c3ccccc13)c4ccccc24,0
N1(Cc2cc(OCCCNc3nccs3)ccc2)CCCCC1,0
[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3,0
C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N,0
C1CCCCC1,0
Cc1csc(n1)N=C(N)N,0
CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC,0
Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1,0
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,0
N1(Cc2cc(OCCCNc3oc4ccccc4n3)ccc2)CCCCC1,0
OC12c3c(Oc4c(C)cccc4C2CN(CC1)C)cccc3,0
[O-][N+](C1=CC=NC1NCCSCc2ccccn2)=O,0
c12c(nc([nH]1)NC(OC)=O)cc(SCCC)cc2,0
Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,0
CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC,0
Clc1cc2c(Oc3ccccc3C3CNCC32)cc1,0
CN(CCC=C1c2ccccc2CCc2ccccc12)C,0
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,0
N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1,0
OC12c3c(Oc4c(C)cccc4C2CNCC1)cccc3,0
[O-][N+](C1=CC=NC1NCCSCc2ncccc2Br)=O,0
c12c3c(C(NC(C)=O)CCc2cc(c(c1OC)OC)OC)cc(=O)c(cc3)OC,0
C1CCN(CC1)Cc1cc(OCCCO)ccc1,0
Cc1ncsc1CCCl,0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,0
ClCC(F)(F)F,0
CN1C(=O)c2c(cccc2Cl)n2cnc(c2C1)c1noc(n1)C(C)C,0
CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O,0
NC(CC=C)c1ccccc1c2noc3c2cccc3,0
OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O,0
CC(=O)Nc1ccc(O)cc1,0
OC(=O)CCC(O)=O.FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCC5OCCCO5)CC4)c2c1,0
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,0
O=C1Nc2ccccc2N1C3CCN(CCOc4ccccc4)CC3,0
COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,0
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,0
CN1CCCC(C1)CN2c3ccccc3Sc4ccccc24,0
NC1=NC(=O)C(O1)c2ccccc2,0
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C,0
CCc1cc(ccn1)C(N)=S,0
NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,0
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,0
[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,0
NCC1(CCCCC1)CC(O)=O,0
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,0
CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc24,0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,0
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,0
C1CCN(CC1)C2(CCCCC2)c3ccccc3,0
NNCCc1ccccc1.O[S](O)(=O)=O,0
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,0
NC(=O)OCCCc1ccccc1,0
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,0
OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23,0
OCC[C@@H]1CCN(CC\C=C2/c3ccc(F)cc3Sc4ccc(cc24)C(F)(F)F)CC1,0
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5,0
OCCN1CCN(CC\C=C/2c3ccccc3COc4ccc(Cl)cc24)CC1,0
NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,0
Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CCC1(C(=O)NCNC1=O)c2ccccc2,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,0
CN(C)CCCN1c2ccccc2Sc3ccccc13,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,0
O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,0
NC(N)=O,0
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,0
CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,0
CC(C)c1cccc(C(C)C)c1O,0
CNCCCC1c2ccccc2C=Cc3ccccc13,0
O=C1C=CNN=C1,0
Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,0
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0
[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,0
c12[C@]34[C@@]56[C@H]([N@@](CC7CC7)CC4)Cc2ccc(c1O[C@H]3[C@](OC)([C@H](C5)[C@](C(C)(C)C)(C)O)CC6)O,0
Nc1c2CCCCc2nc3ccccc13,0
CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,0
COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,0
CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,0
COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,0
CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,0
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,0
CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,0
[Cl-].N[C@@H]1C[C@H]1c2ccccc2.[H+],0
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,0
C[S](=O)(=O)OCCCCO[S](C)(=O)=O,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
O.COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC,0
Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,0
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,0
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3,0
COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2,0
CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,0
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,0
OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,0
CCCC(CCC)C(O)=O,0
CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,0
NC1CONC1=O,0
NC(=O)NO,0
CCCN(CCC)CCc1ccc(c2c1CC(N2)=C)O,0
c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1,0
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,0
ClCCNC(=O)N(CCCl)N=O,0
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,0
Clc1cccc(Cl)c1NC2=NCCN2,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,0
Cc1ncc(n1CCO)[N+]([O-])=O,0
C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O,0
Clc1ccc(cc1)C(=O)NCCN2CCOCC2,0
NC(=O)c1cnccn1,0
[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,0
CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,0
CC(C)c1onc(n1)c2ncn3c2CN(C)C(=O)c4c(Cl)cccc34,0
CN1CCN2C(C1)c3ccccc3Cc4ccccc24,0
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,0
FCOC(C(F)(F)F)C(F)(F)F,0
CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,0
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,0
Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,0
Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C,0
CN1CCN2C(C1)c3ccccc3Cc4cccnc24,0
Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,0
C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,0
c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1,0
c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O,0
c1ccc(c(c1)[C@H](CC=C)N)c1c2c(on1)cccc2,0
c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)C[N@](CC1)C)O,0
c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C,0
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,0
CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,0
[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O,0
CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,0
C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,1
[C@@H]1([C@@H]([C@@H]([C@H]([C@@H]([C@@H]1Cl)Cl)Cl)Cl)Cl)Cl,1
[C@H]([C@@H]([C@@H](C(=O)[O-])O)O)([C@H](C(=O)[O-])O)O,1
[H]/[NH+]=C(/C1=CC(=O)/C(=C\C=c2ccc(=C([NH3+])N)cc2)/C=C1)\N,1
[H]/[NH+]=C(\N)/c1ccc(cc1)OCCCCCOc2ccc(cc2)/C(=[NH+]/[H])/N,1
[N+](=O)([O-])[O-],1
[N]=O,1
[NH4][Pt]([NH4])(Cl)Cl,1
[O-][99Tc](=O)(=O)=O,1
[O-]P(=O)([O-])F,1
[O-]S(=O)(=O)[O-],1
[O-]S(=O)(=S)[O-],1
B([C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)(O)O,1
C#CC1(CCCCC1)OC(=O)N,1
