SMILES,HIV/BBBP
C#CC[NH2+][C@@H]1CCc2c1cccc2,1
C#CCC(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],1
C#N,1
C(#N)[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,1
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O,1
C([C@@H](C(=O)[O-])[NH3+])S,1
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,1
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O,1
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)F)O)O)O,1
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,1
C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O,1
C([C@H]([C@@H]([C@H](C=O)O)O)O)O,1
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,1
C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O,1
C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,1
C(=[NH2+])(N)N,1
C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,1
C(C(C(=O)[O-])O)(C(=O)[O-])O,1
C(C(C(=O)[O-])S)(C(=O)[O-])S,1
C(C(Cl)(Cl)Cl)OP(=O)([O-])[O-],1
C(C(CO)(CO)[NH3+])O,1
C(C(CO)O)O,1
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],1
C(C(CS)S)O,1
C(C(F)(F)F)(C(F)(F)F)(F)F,1
C(C(F)(F)F)(Cl)Br,1
C(C(F)(F)F)(OC(F)F)Cl,1
C(C(F)(F)F)(OC(F)F)F,1
C(=C(F)F)(F)F,1
C(C(=O)[O-])[NH3+],1
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,1
C(C(OC(F)F)(F)F)(F)Cl,1
C(=C/C(=O)[O-])\C(=O)[O-],1
C(C[C@@H](C(=O)[O-])[NH3+])C[NH+]=C(N)N,1
C(C[NH2+]CCNCC[NH2+]CCN)N,1
C(C[NH3+])C(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],1
C(C[NH3+])C[NH2+]CCSP(=O)([O-])[O-],1
C(CC(C(F)F)(C(=O)[O-])[NH3+])C[NH3+],1
C(CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-])C[NH3+],1
C(CC(=O)[O-])C(=O)[O-],1
C(CC(=O)[O-])C(=O)C[NH3+],1
C(CC(=O)[O-])CO,1
C(CC(=O)N)[C@@H](C(=O)[O-])[NH3+],1
C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],1
C(CCC(=O)[O-])CC[NH3+],1
C(CCCC(=O)[O-])CCCC(=O)[O-],1
C(CN(CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],1
C(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],1
C(CNCC[NH2+]CCN)[NH3+],1
C(CO)N(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,1
C(CS(=O)(=O)[O-])S,1
C(CS)[NH3+],1
C(=O)([O-])[O-],1
C(=O)([O-])P(=O)([O-])[O-],1
C(=O)(N)N,1
C(=O)(N)NO,1
C(OC(C(F)(F)F)C(F)(F)F)F,1
C/[NH+]=C\1/CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)[O-],1
C/C=C(/C(=C/C)/c1ccc(cc1)O)\c2ccc(cc2)O,1
C/C=C/C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)[NH3+])SC1)C(=O)[O-],1
C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,1
c1(c(nc(c(n1)Cl)N)N)C(=O)NC(=[NH2+])N,1
C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,1
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)C[NH3+])O)[NH3+])[NH3+],1
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CC[NH3+])O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C[NH3+])O)O)O)[NH3+],1
C1[C@@H]([C@H]([C@@H]([C@H]([NH+]1CCO)CO)O)O)O,1
C1[C@@H](CC[C@H](C1)C(=O)[O-])C[NH3+],1
C1[C@@H](NC(=[NH+][C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCC[NH3+])[NH3+],1
C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)[NH3+],1
C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)[O-],1
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],1
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],1
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],1
C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2CO[C@H]([C@@H]([C@H]2OS(=O)(=O)[O-])OS(=O)(=O)[O-])O)OS(=O)(=O)[O-])OS(=O)(=O)[O-])O,1
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O,1
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],1
C1[C@H](C(=O)NO1)[NH3+],1
C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)[O-])NC(=O)N2,1
c1[nH]c(=O)c2c(n1)n(cn2)[C@H]3CC[C@H](O3)CO,1
c1[nH]c2c(n1)[nH]c(nc2=S)N,1
c1[nH]c2c(n1)[nH]cnc2=S,1
c1c([n+](c(nc1N2CCCCC2)N)[O-])N,1
c1c([nH]cn1)C[C@@H](C(=O)N2CCC[C@H]2C(=O)N)NC(=O)[C@@H]3CCC(=O)N3,1
c1c([nH]cn1)CC[NH3+],1
c1c(c([nH]c(=O)n1)N)F,1
c1c(c(c(c(c1Cl)Cl)Cc2c(c(cc(c2Cl)Cl)Cl)O)O)Cl,1
c1c(c(c(c(c1I)NC(=O)CCCCC(=O)Nc2c(cc(c(c2I)C(=O)[O-])I)I)I)C(=O)[O-])I,1
c1c(c(c(c(c1I)NC(=O)CCOCCOCCOCCOCCC(=O)Nc2c(cc(c(c2I)C(=O)[O-])I)I)I)C(=O)[O-])I,1
c1c(c(cc(c1Cl)Cl)Cl)OCC#CI,1
c1c(c(cc(c1F)F)F)C[C@H](CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)[NH3+],1
c1c(c(nc(=O)n1[C@@H]2CS[C@@H](O2)CO)N)F,1
c1c(c(=O)[nH]c(=O)[nH]1)F,1
c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl,1
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)C(F)(F)F,1
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)F,1
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)I,1
c1c(cc(c(c1Cl)NC2=[NH+]CCN2)Cl)N,1
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)[O-])I)I)C[C@@H](C(=O)[O-])[NH3+],1
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)[O-])I)I)C[C@H](C(=O)[O-])[NH3+],1
c1c(cc(c(c1NC(=O)C(=O)[O-])Cl)NC(=O)C(=O)[O-])C#N,1
c1c(cc(c(c1O)O)O)C(=O)Oc2cc(cc(c2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)c4cc(c(c(c4)OC(=O)c5cc(c(c(c5)O)O)O)O)O)OC(=O)c6cc(c(c(c6)OC(=O)c7cc(c(c(c7)O)O)O)O)O)OC(=O)c8cc(c(c(c8)OC(=O)c9cc(c(c(c9)O)O)O)O)O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O,1
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,1
c1c(nc(s1)[NH+]=C(N)N)CSCCC(=NS(=O)(=O)N)N,1
c1c(nc(s1)N)/C(=C/CC(=O)[O-])/C(=O)N[C@H]2[C@@H]3N(C2=O)C(=CCS3)C(=O)[O-],1
C1C(O1)CCl,1
c1c2c([nH]n1)ncnc2O,1
c1c2c(c(c(c1[131I])[O-])[131I])Oc3c(cc(c(c3[131I])[O-])[131I])C24c5c(c(c(c(c5Cl)Cl)Cl)Cl)C(=O)O4,1
c1c2c(c(c(c1F)N3CCCC[C@H](C3)[NH3+])Cl)n(cc(c2=O)C(=O)[O-])C4CC4,1
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,1
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C3CC4CC3C=C4,1
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,1
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,1
C1C2CC3CC1CC(C2)(C3)[NH3+],1
c1c2=N/C(=C/3\C=CON3)/N=c2c4c(n1)CCOC4,1
C1C[NH+]=C(N[C@H]1[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C/NC(=O)N)/C(=O)N2)CNC(=O)C[C@H](CCC[NH3+])[NH3+])CO)[NH3+])N,1
c1c[nH+]ccc1N,1
c1c[nH]nc1CC[NH3+],1
c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)[O-],1
c1cc(c(c(c1)Cl)CC(=O)[NH+]=C(N)N)Cl,1
c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N,1
c1cc(c(c(c1)Cl)Cl)N2CC[NH+](CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,1
c1cc(c(c(c1)Cl)NC2=[NH+]CCN2)Cl,1
c1cc(c(c(c1)Cl)SC(CCc2ccc(cc2)Cl)Cn3ccnc3)Cl,1
c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,1
c1cc(c(c2c1[NH+]=C3NC(=O)CN3C2)Cl)Cl,1
c1cc(c(c2c1nccn2)Br)NC3=[NH+]CCN3,1
c1cc(c(c2c1nsn2)NC3=[NH+]CCN3)Cl,1
c1cc(c(cc1/N=N/c2ccc(c(c2)C(=O)[O-])O)C(=O)[O-])O,1
c1cc(c(cc1[C@H](C[NH3+])O)O)O,1
c1cc(c(cc1[N+](=O)[O-])Cl)NC(=O)c2cc(ccc2O)Cl,1
c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])C(=O)[C-]2C(=O)CCCC2=O,1
c1cc(c(cc1C(=O)Nc2c(cncc2Cl)Cl)OCC3CC3)OC(F)F,1
c1cc(c(cc1c2ccc(cc2F)F)C(=O)[O-])O,1
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,1
c1cc(c(cc1CC[NH3+])O)O,1
c1cc(c(cc1Cl)Cl)C(Cn2ccnc2)OCc3ccsc3Cl,1
c1cc(c(cc1Cl)Cl)CO/N=C(/Cn2ccnc2)\c3ccc(cc3Cl)Cl,1
c1cc(c(cc1Cl)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl,1
c1cc(c(cc1Cl)O)Oc2ccc(cc2Cl)Cl,1
c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,1
c1cc(c(cc1F)F)n2cc(c(=O)c3c2nc(c(c3)F)N4C[C@@H]5[C@H](C4)[C@H]5[NH3+])C(=O)[O-],1
c1cc(c(cc1N)C(=O)[O-])O,1
c1cc(c(cc1N)O)C(=O)[O-],1
c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)[O-])[NH3+])I)I)O,1
c1cc(c(cc1OCC(F)(F)F)C(=O)NCC2CCCC[NH2+]2)OCC(F)(F)F,1
c1cc(c2c(c1NCC[NH2+]CCO)C(=O)c3c(ccc(c3C2=O)[O-])[O-])NCC[NH2+]CCO,1
c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[NH+]4CC6CC6)[C@@H](O2)C(=O)CC5)O)O,1
c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[NH+]4CC6CCC6)[C@@H](O2)[C@H](CC5)O)O)O,1
c1cc(cc(c1)[131I])C[NH+]=C(N)N,1
c1cc(ccc1[C@@H]2[C@H](C(=O)N2c3ccc(cc3)F)CC[C@@H](c4ccc(cc4)F)O)O,1
c1cc(ccc1[C@@H]2CC[NH2+]C[C@H]2COc3ccc4c(c3)OCO4)F,1
c1cc(ccc1[C@H]([C@@H](CO)NC(=O)[C-](Cl)Cl)O)[N+](=O)[O-],1
c1cc(ccc1[C@H]([C@@H](COC(=O)CCC(=O)[O-])NC(=O)[C-](Cl)Cl)O)[N+](=O)[O-],1
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,1
c1cc(ccc1C(CC(=O)[O-])C[NH3+])Cl,1
c1cc(ccc1C(=O)CCC[NH+]2CCC(CC2)(c3ccc(cc3)Cl)O)F,1
c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])NC[C@H]2CNc3c(c(=O)nc([nH]3)N)N2C=O,1
c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])NCC2CNc3c(c(=O)nc([nH]3)N)N2C=O,1
c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])NCc2cnc3c(n2)c(=O)nc([nH]3)N,1
c1cc(ccc1C(=O)NCC(=O)[O-])N,1
c1cc(ccc1C(=O)NCCC(=O)[O-])N/N=C\2/C=CC(=O)C(=C2)C(=O)[O-],1
c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCC[NH+]5CCCCC5)O,1
c1cc(ccc1C2C[NH2+]CCc3c2cc(c(c3Cl)O)O)O,1
c1cc(ccc1c2ccc(o2)/C=N/N3CC(=O)NC3=O)[N+](=O)[O-],1
c1cc(ccc1C[C@@H](C(=O)[O-])[NH3+])N(CCCl)CCCl,1
c1cc(ccc1C[C@@H](C(=O)[O-])[NH3+])O,1
c1cc(ccc1C[NH+]2CCCNCC[NH2+]CCCNCC2)C[NH+]3CCCNCC[NH2+]CCCNCC3,1
c1cc(ccc1C[NH3+])S(=O)(=O)N,1
c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],1
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,1
c1cc(ccc1CCCC[NH2+]C[C@@H](c2ccc(c(c2)O)O)O)O,1
c1cc(ccc1COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,1
c1cc(ccc1CSC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,1
c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,1
c1cc(ccc1N)S(=O)(=O)N,1
c1cc(ccc1N2CCOCC2=O)N3C[C@@H](OC3=O)CNC(=O)c4ccc(s4)Cl,1
c1cc(ccc1NC(=[NH2+])NC(=[NH2+])NCCCCCCNC(=[NH2+])NC(=[NH2+])Nc2ccc(cc2)Cl)Cl,1
c1cc(ccc1NCS(=O)[O-])S(=O)(=O)c2ccc(cc2)NCS(=O)[O-],1
c1cc(ccc1O)O,1
c1cc(ccc1OCC(COC(=O)N)O)Cl,1
c1cc(ccc1SC(P(=O)([O-])[O-])P(=O)([O-])[O-])Cl,1
c1cc(cnc1)C(=O)[O-],1
c1cc(cnc1)C(=O)N,1
c1cc(cnc1)CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],1
c1cc(oc1)CNc2cc(c(cc2C(=O)[O-])S(=O)(=O)N)Cl,1
